Timestamp(us), ax, ay, az, gx, gy, gz
1470731658,-677,763,1746,10,19,4
1470751647,-682,761,1751,36,-16,15
1470771636,-677,776,1751,46,-37,13
1470791625,-676,776,1760,43,-43,1
1470811614,-676,773,1757,26,-24,-13
1470831604,-680,771,1754,22,-17,-19
1470851593,-678,775,1754,19,-22,-21
1470871582,-675,779,1760,13,-31,-25
1470891571,-671,775,1759,-4,-28,-25
1470911560,-671,774,1759,-11,-28,-19
1470931549,-669,775,1760,-15,-18,-9
1470951538,-667,772,1754,-18,-23,-4
1470971527,-669,776,1762,-19,-35,-3
1470991516,-669,779,1762,-39,-17,-13
1471011505,-665,774,1757,-49,-12,-15
1471031494,-665,765,1754,-39,-11,-8
1471051483,-666,765,1756,-24,-13,-1
1471071472,-664,770,1756,-13,-22,4
1471091461,-655,775,1759,-13,-16,5
1471111450,-657,769,1760,-13,7,3
1471131439,-666,766,1749,-3,24,5
1471151428,-663,773,1749,25,-8,13
1471171417,-666,776,1762,45,-29,19
1471191406,-661,779,1753,47,-28,21
1471211395,-645,770,1753,52,-23,25
1471231384,-654,781,1757,14,-6,26
1471251373,-659,771,1753,8,-4,23
1471271362,-661,780,1757,0,-17,17
1471291351,-654,794,1766,-23,-20,-6
1471311340,-654,787,1774,-67,-25,-14
1471331329,-656,772,1775,-104,-29,-14
1471351318,-635,752,1772,-147,-14,-6
1471371307,-620,742,1775,-211,5,38
1471391296,-611,748,1791,-279,6,93
1471411285,-571,689,1793,-371,9,152
1471431274,-594,659,1787,-503,-81,222
1471451263,-567,624,1779,-601,-316,337
1471471252,-534,563,1807,-750,-747,546
1471491241,-579,619,1897,-954,-1154,742
1471511230,-526,618,1944,-1121,-1327,850
1471531219,-526,618,1944,-1121,-1327,850
1471551208,-484,504,2022,-1239,-1411,893
1471571197,-476,432,2092,-1247,-1417,896
1471591186,-384,148,2185,-1203,-1271,908
1471611175,-440,103,2216,-1060,-1051,1070
1471631164,-581,365,1962,-1141,-1143,705
1471651153,-305,301,1964,-1108,-312,697
1471671142,-359,149,1843,-1152,605,915
1471691131,-461,434,1796,-1123,919,983
1471711120,-359,268,1807,-1069,470,699
1471731109,-538,226,1620,-1062,178,880
1471751098,-514,313,1491,-1014,-209,975
1471771087,-463,480,1536,-1014,-774,916
1471791076,-360,449,1740,-968,-729,837
1471811065,524,626,2023,-723,-562,528
1471831054,849,762,2500,-269,-486,-12
1471851043,1015,299,3276,70,-148,-448
1471871032,-103,-178,2508,229,-375,-363
1471891021,-127,-392,1861,301,-208,-394
1471911010,272,-272,1855,161,141,-456
1471930999,-277,-326,2025,48,8,-298
1471950988,103,-340,2020,10,-238,-222
1471970977,-33,58,2129,-98,-200,-195
1471990966,-134,203,2233,-147,93,-146
1472010955,35,131,2047,-139,55,-155
1472030944,-34,25,1939,-128,-31,-138
1472050933,-79,11,1983,-115,-16,-121
1472070922,-100,105,2060,-99,-70,-98
1472090911,-82,67,2042,-69,-58,-96
1472110900,-33,15,2052,-42,-27,-127
1472130889,-64,-55,2035,-7,32,-149
1472150878,-4,-32,1978,7,67,-168
1472170867,-28,-4,2004,22,47,-179
1472190856,-32,-6,2039,42,14,-197
1472210845,-73,6,2071,47,38,-225
1472230834,-51,29,2038,27,98,-241
1472250823,-66,63,2040,14,78,-220
1472270812,-121,78,2143,24,-5,-188
1472290802,-140,37,2130,18,33,-146
1472310791,-143,26,2097,4,94,-112
1472330780,-116,40,2079,-10,144,-78
1472350769,-87,57,2030,-19,134,-42
1472370758,-26,33,2043,-28,48,-28
1472390747,-54,-34,2112,-53,-21,-19
1472410736,-59,-49,2085,-95,63,22
1472430725,-54,-5,2040,-134,126,52
1472450714,-115,-7,2052,-136,121,80
1472470703,-114,-6,2034,-139,127,88
1472490692,-142,17,2071,-132,120,91
1472510681,-137,42,2038,-123,150,89
1472530670,-136,13,2012,-96,138,101
1472550659,-117,-8,2001,-68,111,105
1472570648,-158,-28,2049,-37,66,113
1472590637,-125,-25,2035,-24,114,106
1472610626,-116,-34,2037,-17,142,101
1472630615,-114,-41,2010,-12,123,98
1472650604,-116,-22,2026,-26,106,95
1472670593,-154,-37,2067,-40,68,100
1472690582,-146,-35,2029,-61,65,94
1472710571,-162,-17,2048,-90,75,85
1472730560,-210,-29,2076,-101,49,76
1472750549,-201,-35,2089,-114,58,59
1472770538,-173,-30,2003,-117,95,41
1472790527,-176,-15,2014,-110,77,22
1472810516,-212,-14,2044,-81,29,12
1472830505,-189,-27,2003,-56,43,-8
1472850494,-210,-61,2066,-24,10,-22
1472870483,-187,-29,1988,2,51,-37
1472890472,-154,-5,1970,32,52,-47
1472910461,-209,-41,2067,79,-30,-44
1472930450,-187,-19,2027,98,2,-52
1472950439,-178,-22,2018,118,7,-48
1472970428,-177,-28,2069,133,-29,-36
1472990417,-185,-31,2046,137,-4,-26
1473010406,-160,-10,2024,127,25,-34
1473030395,-196,-27,2090,129,-18,-32
1473050384,-178,-12,2030,114,21,-33
1473070373,-149,1,2022,96,25,-34
1473090362,-185,-1,2077,85,-26,-19
1473110351,-176,7,2038,59,1,-9
1473130340,-173,4,2050,40,5,-7
1473150329,-204,10,2084,29,-15,5
1473170318,-160,19,2017,3,20,8
1473190307,-167,6,2055,-5,-4,14
1473210296,-204,17,2081,-8,-25,25
1473230285,-180,26,2019,-26,17,28
1473250274,-179,10,2039,-25,-7,34
1473270263,-181,14,2036,-26,-22,36
1473290252,-185,4,2053,-31,-19,30
1473310241,-190,2,2057,-26,-10,23
1473330230,-176,15,2009,-21,9,15
1473350219,-166,12,2004,-13,2,6
1473370208,-187,-7,2058,4,-35,2
1473390197,-199,2,2058,10,3,-7
1473410186,-181,14,2016,21,33,-19
1473430175,-165,15,2012,37,19,-24
1473450164,-193,2,2065,57,-9,-24
1473470153,-197,7,2041,65,27,-30
1473490142,-162,31,2011,68,49,-35
1473510131,-182,18,2039,84,16,-27
1473530120,-181,28,2048,85,19,-24
1473550109,-181,25,2031,84,33,-15
1473570098,-171,41,2006,82,37,-9
1473590087,-187,39,2045,84,9,-6
1473610076,-199,37,2058,85,0,-6
1473630065,-180,49,2044,73,22,-9
1473650054,-181,52,2034,66,18,0
1473670043,-190,48,2042,59,11,5
1473690032,-174,54,2023,49,21,8
1473710021,-184,53,2033,48,5,13
1473730010,-193,54,2035,47,-5,11
1473750000,-196,58,2049,43,1,8
1473769989,-198,57,2036,44,10,3
1473789978,-183,66,2012,41,18,-6
1473809967,-193,67,2034,49,-3,-8
1473829956,-190,73,2025,53,-3,-18
1473849945,-186,73,2025,52,-7,-30
1473869934,-194,67,2053,46,-14,-36
1473889923,-193,77,2041,42,0,-37
1473909912,-181,80,2031,40,5,-36
1473929901,-192,77,2052,38,-16,-29
1473949890,-193,79,2046,31,-3,-24
1473969879,-182,80,2050,24,1,-24
1473989868,-189,81,2043,21,1,-17
1474009857,-189,81,2043,18,2,-11
1474029846,-191,92,2038,18,2,-11
1474049835,-186,88,2033,16,-4,-6
1474069824,-194,81,2043,14,-1,0
1474089813,-191,95,2030,15,8,1
1474109802,-194,94,2046,19,2,2
1474129791,-188,85,2048,20,4,4
1474149780,-193,87,2035,22,19,8
1474169769,-191,105,2017,26,23,12
1474189758,-204,99,2059,36,6,13
1474209747,-192,94,2024,33,22,19
1474229736,-179,105,2022,28,19,17
1474249725,-205,93,2057,33,-3,20
1474269714,-195,100,2029,25,25,19
1474289703,-180,105,2016,20,28,15
1474309692,-189,105,2032,19,3,19
1474329681,-201,104,2048,14,-4,20
1474349670,-192,102,2028,7,12,16
1474369659,-191,102,2033,7,13,15
1474389648,-200,106,2048,5,1,16
1474409637,-192,110,2022,2,17,14
1474429626,-194,105,2040,6,13,10
1474449615,-195,108,2014,9,11,11
1474469604,-184,112,2010,10,7,10
1474489593,-201,109,2048,15,-22,10
1474509582,-212,103,2041,13,-10,5
1474529571,-188,108,2017,8,16,-6
1474549560,-189,114,2024,13,-1,-7
1474569549,-199,116,2033,14,-14,-5
1474589538,-207,106,2058,12,-17,-10
1474609527,-199,109,2035,6,8,-14
1474629516,-191,112,2029,-4,27,-13
1474649505,-180,126,2003,-7,16,-6
1474669494,-202,105,2068,1,-27,4
1474689483,-203,109,2051,-3,1,10
1474709472,-200,110,2040,-4,19,10
1474729461,-194,120,2011,3,22,10
1474749450,-202,116,2041,15,0,8
1474769439,-193,120,2014,19,10,3
1474789428,-197,119,2043,23,-2,0
1474809417,-203,123,2014,28,8,-2
1474829406,-198,122,2046,31,2,-9
1474849395,-210,119,2040,37,0,-11
1474869384,-191,130,2026,34,27,-16
1474889373,-197,132,2016,37,17,-12
1474909362,-192,129,2021,37,10,-14
1474929351,-202,121,2044,35,3,-10
1474949340,-206,127,2036,29,18,-9
1474969329,-198,130,2029,24,28,-12
1474989318,-201,133,2027,22,18,-14
1475009307,-207,132,2039,20,11,-16
1475029296,-197,134,2024,12,20,-17
1475049285,-197,137,2031,6,8,-15
1475069274,-216,129,2054,4,8,-12
1475089263,-212,131,2037,-1,40,-10
1475109252,-182,150,1987,-8,45,-9
1475129241,-222,124,2075,1,-9,-1
1475149230,-232,128,2063,-2,24,-1
1475169219,-193,145,1976,-4,65,-4
1475189208,-197,145,2011,19,17,-3
1475209197,-246,133,2080,38,-18,0
1475229187,-202,144,1993,32,52,-11
1475249176,-193,145,1998,43,35,-10
1475269165,-217,147,2021,54,3,-4
1475289154,-226,136,2057,48,-4,-14
1475309143,-217,133,2045,27,22,-22
1475329132,-215,146,2043,8,45,-25
1475349121,-199,167,1980,11,56,-19
1475369110,-190,165,1993,39,-1,-10
1475389099,-244,139,2078,54,-48,-5
1475409088,-232,153,2031,37,6,-13
1475429077,-222,157,2028,29,19,-17
1475449066,-200,165,1996,22,9,-16
1475469055,-204,154,2040,18,-31,-10
1475489044,-224,144,2065,2,-34,-7
1475509033,-233,141,2061,-19,-4,-10
1475529022,-211,155,2010,-33,27,-14
1475549011,-198,172,1968,-28,19,-15
1475569000,-209,160,2011,-15,-27,-21
1475588989,-239,145,2038,-9,-29,-31
1475608978,-239,158,2065,-1,44,-42
1475628967,-238,169,2029,4,81,-37
1475648956,-228,172,2000,10,99,-32
1475668945,-219,162,2024,13,92,-39
1475688934,-224,142,2069,3,73,-37
1475708923,-241,151,2045,-12,70,-25
1475728912,-212,155,2006,-29,71,-21
1475748901,-250,138,2065,-36,20,-13
1475768890,-241,148,2022,-49,58,-17
1475788879,-215,160,1965,-49,70,-29
1475808868,-252,146,2050,-41,5,-33
1475828857,-285,137,2076,-46,21,-30
1475848846,-214,156,1974,-58,77,-35
1475868835,-235,151,2017,-51,2,-34
1475888824,-274,138,2056,-45,-12,-31
1475908813,-237,143,1988,-44,36,-32
1475928802,-228,146,1987,-38,2,-32
1475948791,-279,131,2062,-43,-47,-34
1475968780,-260,138,2017,-56,-9,-46
1475988769,-239,144,2019,-63,-3,-58
1476008758,-263,133,2054,-61,-36,-54
1476028747,-276,114,2098,-68,-7,-44
1476048736,-252,110,2059,-83,67,-27
1476068725,-242,119,2026,-101,109,-11
1476088714,-243,113,2052,-94,100,7
1476108703,-213,113,1982,-69,114,29
1476128692,-254,110,2001,-46,97,43
1476148681,-294,113,2035,-22,78,53
1476168670,-241,142,1943,-4,132,58
1476188659,-279,136,1994,33,77,66
1476208648,-291,145,1954,69,62,68
1476228637,-243,165,1893,99,47,65
1476248626,-288,158,1970,132,-55,65
1476268615,-319,149,2025,150,-97,63
1476288604,-256,161,1990,143,-102,50
1476308593,-275,136,2075,132,-158,47
1476328582,-286,125,2108,100,-133,48
1476348571,-269,112,2072,66,-54,50
1476368560,-176,144,1935,45,-22,50
1476388549,-229,130,2045,55,-115,57
1476408538,-302,146,2093,74,-83,70
1476428527,-272,173,2033,101,29,67
1476448516,-269,189,1970,147,64,57
1476468505,-273,207,1951,191,46,35
1476488494,-275,201,1990,220,1,14
1476508483,-275,201,1990,220,1,14
1476528472,-218,207,1973,224,-42,-1
1476548461,-240,212,2091,216,-96,-15
1476568450,-254,200,2073,206,-51,-10
1476588439,-234,185,1993,180,13,-6
1476608428,-212,195,1973,166,-4,-14
1476628417,-169,208,1893,153,-42,-24
1476648406,-150,242,1896,151,-92,-51
1476668395,-283,273,2151,175,-203,-68
1476688385,-375,331,2132,161,-107,-75
1476708374,-256,340,1966,131,48,-86
1476728363,-190,318,1950,131,-42,-51
1476748352,-222,310,1972,135,-166,14
1476768341,-206,320,1993,145,-211,65
1476788330,-183,330,2035,154,-233,90
1476808319,-216,289,2110,174,-198,95
1476828308,-121,280,1961,178,-43,89
1476848297,-73,287,1922,177,-17,89
1476868286,-212,301,2053,192,-115,99
1476888275,-254,375,2019,183,-56,102
1476908264,-268,434,2056,155,-27,91
1476928253,-300,422,2091,141,-7,94
1476948242,-177,402,1963,130,78,74
1476968231,-189,341,2027,126,43,59
1476988220,-188,352,1988,122,76,41
1477008209,-173,368,1999,118,79,3
1477028198,-196,347,2016,119,51,-16
1477048187,-140,354,1973,106,85,-40
1477068176,-157,382,1965,93,62,-50
1477088165,-215,405,2030,78,26,-47
1477108154,-216,397,2020,58,39,-34
1477128143,-177,383,2005,34,69,-31
1477148132,-204,376,2022,22,52,-17
1477168121,-176,401,1981,0,68,-7
1477188110,-192,398,2025,-15,39,14
1477208099,-180,388,1977,-28,48,35
1477228088,-166,371,2002,-40,24,54
1477248077,-203,369,2042,-48,4,83
1477268066,-192,409,1959,-58,48,101
1477288055,-219,426,1998,-51,5,118
1477308044,-259,414,2037,-36,-12,131
1477328033,-254,415,1987,-21,40,130
1477348022,-223,440,1949,9,64,123
1477368011,-226,427,1966,54,26,114
1477388000,-230,406,1985,97,22,87
1477407989,-227,398,1984,132,49,48
1477427978,-196,399,1945,159,78,8
1477447967,-211,410,1960,188,50,-24
1477467956,-209,443,1922,205,47,-55
1477487945,-224,466,1965,211,9,-81
1477507934,-248,463,1986,215,-7,-93
1477527923,-236,472,1985,203,8,-113
1477547912,-236,471,2005,186,24,-123
1477567901,-195,469,1975,161,46,-123
1477587890,-193,463,1973,139,20,-107
1477607879,-197,467,1970,119,12,-85
1477627868,-198,473,1985,96,14,-64
1477647857,-205,489,1951,76,16,-43
1477667846,-173,509,1907,45,9,-31
1477687835,-214,505,1970,26,-70,-7
1477707824,-230,517,1976,-3,-84,15
1477727813,-217,527,1950,-36,-87,37
1477747802,-189,534,1939,-60,-120,58
1477767791,-195,499,1974,-76,-191,85
1477787780,-201,464,2006,-102,-225,95
1477807769,-185,456,1994,-134,-195,97
1477827758,-167,452,1979,-150,-183,91
1477847747,-186,450,1990,-145,-197,76
1477867736,-204,460,1998,-129,-179,45
1477887725,-173,479,1958,-113,-128,2
1477907714,-189,469,1988,-86,-144,-33
1477927703,-198,466,1987,-56,-129,-62
1477947692,-176,462,1980,-37,-92,-93
1477967681,-174,451,1997,-17,-96,-123
1477987670,-156,442,1996,-4,-71,-153
1478007659,-164,434,1993,13,-47,-177
1478027648,-155,441,2002,22,-9,-200
1478047637,-161,442,2011,28,2,-209
1478067626,-154,442,1998,27,49,-218
1478087615,-163,445,2010,19,75,-230
1478107604,-175,460,1985,12,115,-238
1478127593,-170,465,1982,10,137,-249
1478147583,-169,446,1989,11,136,-266
1478167572,-172,429,1983,9,152,-293
1478187561,-187,442,1977,9,168,-315
1478207550,-272,476,1988,19,168,-308
1478227539,-252,527,1954,32,172,-284
1478247528,-196,499,1938,39,140,-284
1478267517,-201,437,1944,45,82,-295
1478287506,-217,440,1973,38,58,-300
1478307495,-240,464,1985,26,50,-298
1478327484,-215,452,1969,10,63,-301
1478347473,-221,434,1963,-1,54,-294
1478367462,-254,444,1984,-12,24,-281
1478387451,-276,454,1990,-32,35,-272
1478407440,-273,454,1976,-45,54,-262
1478427429,-266,448,1985,-50,57,-242
1478447418,-283,426,1977,-47,56,-209
1478467407,-255,443,1951,-45,89,-186
1478487396,-256,462,1929,-36,90,-163
1478507385,-271,431,1937,-29,60,-139
1478527374,-259,405,1978,-22,-18,-134
1478547363,-282,410,1926,-20,29,-122
1478567352,-233,431,1905,-22,40,-114
1478587341,-193,415,1935,-21,-39,-104
1478607330,-250,382,1947,-11,-67,-92
1478627319,-303,378,1998,4,-103,-79
1478647308,-318,466,2030,12,-143,-84
1478667297,-327,499,1989,5,-50,-86
1478687286,-285,458,1967,1,-7,-74
1478707275,-269,452,1936,-2,-19,-42
1478727264,-295,397,1962,-8,-71,-17
1478747253,-274,400,2043,-15,-118,-24
1478767242,-277,441,2012,-30,-68,-28
1478787231,-248,456,1966,-43,1,-30
1478807220,-292,442,1956,-46,-6,-12
1478827209,-318,463,1949,-42,-40,17
1478847198,-312,480,1964,-50,-92,37
1478867187,-300,465,1963,-58,-88,52
1478887176,-264,451,1947,-65,-94,45
1478907165,-263,411,1979,-73,-129,40
1478927154,-202,359,2001,-83,-170,15
1478947143,-161,309,2032,-80,-139,-24
1478967132,-166,295,2038,-66,-82,-53
1478987121,-166,295,2038,-66,-82,-53
1479007110,-188,347,1970,-49,-15,-76
1479027099,-227,388,1963,-36,-7,-84
1479047088,-245,399,2018,-26,-38,-92
1479067077,-229,405,1990,-26,-11,-104
1479087066,-220,399,1989,-29,33,-125
1479107055,-211,393,1969,-24,41,-131
1479127044,-211,373,1977,-21,47,-133
1479147033,-214,346,1963,-22,44,-123
1479167022,-170,352,1968,-31,33,-128
1479187011,-181,335,1990,-40,33,-130
1479207000,-217,373,1986,-50,59,-123
1479226989,-421,522,2060,-30,57,-43
1479246978,-474,508,1942,-46,0,72
1479266967,-225,401,2001,-61,-49,46
1479286956,-257,321,2010,-49,-2,49
1479306945,-321,409,1989,-19,20,73
1479326934,-332,429,1962,-15,9,93
1479346923,-193,358,1975,-9,14,58
1479366912,-243,331,1982,24,24,43
1479386901,-242,386,1946,47,25,39
1479406890,-192,421,1943,53,8,12
1479426879,-258,364,2031,60,-20,3
1479446868,-271,368,2001,55,0,0
1479466857,-256,415,1966,33,28,9
1479486846,-245,413,2000,10,-16,24
1479506835,-259,382,2024,-10,-27,42
1479526824,-251,386,1986,-28,1,48
1479546813,-259,373,2004,-42,3,41
1479566802,-240,366,1982,-44,10,30
1479586791,-233,376,1976,-41,15,20
1479606781,-250,377,2000,-30,-7,7
1479626770,-252,398,1955,-21,35,-8
1479646759,-265,404,1985,-11,16,-13
1479666748,-284,382,2001,1,-3,-14
1479686737,-246,385,1964,6,25,-23
1479706726,-254,393,1997,15,6,-30
1479726715,-240,401,1960,20,26,-36
1479746704,-251,401,1992,17,8,-37
1479766693,-268,386,1991,19,-5,-21
1479786682,-239,391,1963,14,12,-18
1479806671,-261,401,2001,13,-12,-5
1479826660,-253,401,1984,6,-1,3
1479846649,-251,393,1991,-7,-3,7
1479866638,-263,381,1997,-13,-7,9
1479886627,-232,389,1969,-21,5,4
1479906616,-246,387,1990,-25,-14,8
1479926605,-271,385,1998,-25,-16,14
1479946594,-261,394,1971,-27,4,12
1479966583,-271,393,1992,-22,-6,15
1479986572,-247,411,1948,-18,7,11
1480006561,-243,406,1974,-16,-13,4
1480026550,-264,375,2013,-6,-36,3
1480046539,-245,364,1986,-3,-3,-9
1480066528,-252,375,1996,4,-4,-14
1480086517,-256,406,1981,15,9,-21
1480106506,-272,433,1970,29,8,-22
1480126495,-310,433,1998,42,-28,-8
1480146484,-331,451,1985,48,-31,15
1480166473,-362,466,1997,52,-62,43
1480186462,-361,469,2000,51,-62,61
1480206451,-309,409,1978,46,-50,64
1480226440,-231,307,1945,30,-22,29
1480246429,-171,372,1982,39,-2,6
1480266418,-207,408,1983,38,-2,9
1480286407,-147,324,1961,10,-17,-34
1480306396,-81,301,2000,3,-5,-75
1480326385,-111,375,2009,12,-6,-100
1480346374,-266,417,1972,11,15,-75
1480366363,-252,440,1968,-3,-22,-71
1480386352,-240,438,1979,-11,-15,-76
1480406341,-268,424,1969,-9,4,-75
1480426330,-253,429,1965,2,-12,-71
1480446319,-252,417,1979,11,-25,-66
1480466308,-216,400,1976,22,-17,-71
1480486297,-207,386,1973,32,-5,-74
1480506286,-202,388,1971,38,-20,-73
1480526275,-219,389,1986,35,-36,-68
1480546264,-235,383,2007,22,-38,-71
1480566253,-256,391,1997,-1,-26,-78
1480586242,-242,400,1994,-29,-1,-88
1480606231,-242,420,1996,-45,5,-84
1480626220,-232,433,1979,-66,25,-80
1480646209,-232,429,1991,-81,11,-67
1480666198,-250,423,1995,-86,-2,-45
1480686187,-259,410,1983,-94,8,-22
1480706176,-255,400,1991,-97,-8,-1
1480726165,-255,391,1974,-93,-2,17
1480746154,-231,397,1969,-82,3,25
1480766143,-238,389,1977,-67,-16,31
1480786132,-252,378,1994,-49,-24,26
1480806121,-258,370,1996,-36,-6,12
1480826110,-251,368,1989,-22,12,0
1480846099,-241,377,1975,-2,27,-12
1480866088,-236,385,1974,19,37,-21
1480886077,-249,388,1985,35,30,-26
1480906066,-242,391,1977,44,38,-27
1480926055,-232,391,1967,42,47,-27
1480946044,-237,387,2003,31,23,-18
1480966033,-236,374,1998,16,18,-8
1480986022,-224,380,1971,-5,27,-1
1481006011,-231,382,1997,-24,5,5
1481026000,-237,373,1997,-39,-8,10
1481045989,-217,363,1982,-51,4,5
1481065979,-212,368,1975,-55,3,4
1481085968,-219,377,1996,-60,0,0
1481105957,-228,392,1987,-64,0,-7
1481125946,-239,400,1980,-76,9,-17
1481145935,-266,382,1979,-83,5,-19
1481165924,-277,355,1977,-85,-5,-19
1481185913,-271,354,1976,-74,-15,-13
1481205902,-277,385,1977,-57,-29,-7
1481225891,-279,403,1957,-42,-38,-9
1481245880,-276,406,1956,-24,-49,-13
1481265869,-279,409,1949,-4,-72,-18
1481285858,-267,400,1955,7,-106,-30
1481305847,-260,368,2008,23,-141,-45
1481325836,-261,332,2036,41,-133,-55
1481345825,-235,315,2028,54,-79,-66
1481365814,-220,341,2004,56,-44,-74
1481385803,-208,356,2012,50,-28,-84
1481405792,-198,353,2008,37,-24,-89
1481425781,-202,348,2004,22,-14,-90
1481445770,-193,343,1991,14,2,-89
1481465759,-193,343,1991,8,6,-85
1481485748,-194,341,1978,8,6,-85
1481505737,-207,344,1993,7,1,-81
1481525726,-194,359,1985,1,12,-84
1481545715,-205,356,2005,1,10,-89
1481565704,-227,375,1982,-2,25,-90
1481585693,-294,467,2042,7,9,-55
1481605682,-371,445,1993,0,-25,0
1481625671,-236,342,1974,-18,13,-16
1481645660,-182,344,1988,-13,9,-22
1481665649,-262,426,1994,-3,7,12
1481685638,-281,425,1971,-17,-4,42
1481705627,-197,358,1996,-27,-14,37
1481725616,-203,348,2004,-22,-4,42
1481745605,-215,359,1983,-18,-1,54
1481765594,-205,358,1990,-13,-14,54
1481785583,-215,365,1991,-8,-7,49
1481805572,-251,368,2004,-8,0,47
1481825561,-260,377,1997,-7,0,48
1481845550,-247,381,1998,-3,2,44
1481865539,-243,378,2000,1,10,35
1481885528,-239,371,1992,7,24,26
1481905517,-229,371,1969,19,34,16
1481925506,-213,385,1952,34,32,9
1481945495,-198,392,1972,42,8,2
1481965484,-229,372,2014,45,-29,-4
1481985473,-243,365,2011,40,1,-11
1482005462,-235,380,1986,31,20,-12
1482025451,-229,392,1981,26,17,-5
1482045440,-240,393,1993,24,3,5
1482065429,-236,402,1985,16,2,10
1482085418,-239,402,1986,8,2,15
1482105407,-228,383,1993,8,-1,14
1482125396,-213,377,1974,10,8,8
1482145385,-227,376,2016,11,-14,1
1482165374,-237,390,2013,5,-4,-12
1482185363,-216,389,1969,1,34,-19
1482205352,-227,386,1979,2,19,-9
1482225341,-225,389,1983,-1,8,-3
1482245330,-237,397,1992,-7,3,4
1482265319,-237,403,1987,-11,11,15
1482285308,-239,400,1985,-10,17,22
1482305297,-237,397,1981,-9,10,31
1482325286,-232,401,1981,-5,10,33
1482345275,-238,394,1992,-2,6,35
1482365264,-224,394,1971,-2,14,34
1482385253,-217,394,1976,1,8,31
1482405242,-239,389,2002,3,0,29
1482425231,-239,386,1992,1,11,24
1482445220,-229,389,1985,-1,19,17
1482465209,-235,393,1990,2,14,14
1482485198,-233,393,1984,0,17,9
1482505187,-232,403,1967,2,16,8
1482525177,-239,402,1987,4,4,7
1482545166,-249,393,1994,5,1,2
